PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_f,Cabin_n,Cabin_s,Name_1,Name_2,GroupId,InGroupId
7341,Mars,1.0,TRAPPIST-1e,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1502.0,S,Cranch,Chpie,7853.0,3.0
7092,Earth,0.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,441.0,0.0,423.0,0.0,F,1569.0,P,Stace,Castannison,7559.0,1.0
4507,Earth,0.0,TRAPPIST-1e,43.0,0.0,63.0,1339.0,9.0,252.99999999999997,42.0,1.0,G,781.0,S,Louisy,Morrodgers,4791.0,1.0
898,Earth,0.0,TRAPPIST-1e,20.0,0.0,791.9999999999999,0.0,0.0,0.0,0.0,0.0,E,53.0,P,Tyrona,Figuez,968.0,1.0
8072,Mars,1.0,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,553.0,P,Denuts,Stité,8631.0,1.0
359,Europa,0.0,55 Cancri e,61.0,0.0,1.0,608.0,0.0,3835.0,1.0,0.0,B,17.0,P,Hadyon,Hervel,395.0,2.0
5779,Europa,0.0,TRAPPIST-1e,54.99999999999999,0.0,916.0,1056.0,0.0,1677.0,593.0,0.0,C,229.0,S,Keided,Presstic,6121.0,2.0
7729,Earth,0.0,PSO J318.5-22,72.0,0.0,309.0,0.0,0.0,0.0,463.0,0.0,G,1339.0,P,Netty,Casez,8248.0,2.0
5555,Mars,1.0,55 Cancri e,29.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1129.0,S,Oafron,Batte,5923.000000000001,1.0
3157,Earth,0.0,55 Cancri e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,546.0,S,Lyn,Bakerson,3405.0,3.0
5784,Europa,0.0,TRAPPIST-1e,27.0,0.0,551.0,1436.0,0.0,462.0,309.0,0.0,E,404.0,S,Axionif,Crueld,6127.0,1.0
1004,Earth,0.0,TRAPPIST-1e,35.0,0.0,415.0,1328.0,0.0,14.0,60.0,0.0,T,0.0,P,Alraida,Dingauge,1071.0,1.0
7792,Mars,0.0,55 Cancri e,25.000000000000004,0.0,149.0,0.0,194.0,731.0,0.0,0.0,F,1711.0,P,Hark,Ropie,8318.0,3.0
6477,Mars,1.0,TRAPPIST-1e,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1421.0,P,Quid,Wala,6832.0,1.0
1728,Earth,0.0,TRAPPIST-1e,54.99999999999999,0.0,1104.0,0.0,0.0,0.0,0.0,0.0,F,365.0,P,Ivaney,Flynney,1841.0,1.0
6974,Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,78.0,801.0,0.0,7.0,0.0,G,1195.0,P,Tarah,Balley,7406.0,1.0
3330,Mars,0.0,TRAPPIST-1e,26.0,0.0,1178.0,7.0,0.0,7.0,0.0,0.0,F,743.0,P,Pot,Apie,3577.0,1.0
463,Mars,0.0,TRAPPIST-1e,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,90.0,S,Gal,Fone,503.0,1.0
4618,Mars,1.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,935.0,S,Yalmon,Sturt,4923.0,2.0
3126,Earth,0.0,TRAPPIST-1e,41.99999999999999,0.0,0.0,3.0,0.0,898.0,1.0,0.0,F,694.0,P,Marix,Birds,3371.0,1.0
3053,Earth,0.0,TRAPPIST-1e,64.0,0.0,313.0,782.0,8.0,0.0,0.0,0.0,F,686.0,P,Trick,Carlsonney,3297.0,1.0
5826,Earth,0.0,55 Cancri e,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,998.9999999999999,S,Glenna,Gordond,6168.0,2.0
2022,Mars,1.0,TRAPPIST-1e,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,429.0,P,Poselk,Sidie,2161.0,1.0
3368,Europa,1.0,55 Cancri e,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,119.0,P,Hadlam,Honatte,3622.0,1.0
2943,Mars,0.0,TRAPPIST-1e,27.0,1.0,309.0,2.2,849.0,0.0,0.0,1.0,F,666.0,P,Golve,Mushe,3193.0,1.0
8647,Earth,1.0,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1498.0,P,Glendy,Hinglendez,9227.0,1.0
5026,Earth,0.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,55.0,2288.0,1.0,0.0,G,870.0,S,,,5368.0,1.0
161,Earth,0.0,TRAPPIST-1e,37.0,0.0,17.0,146.0,426.0,0.0,232.0,1.0,F,36.0,S,Stany,Weaves,182.99999999999997,1.0
5354,Earth,1.0,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,918.0,P,Min,Tranciams,5719.0,2.0
2482,Mars,0.0,55 Cancri e,35.2,0.0,1721.9999999999998,4.0,937.0,0.0,0.0,0.0,F,551.0,P,Gies,Ban,2662.0,1.0
7321,Earth,0.0,TRAPPIST-1e,24.0,0.0,481.99999999999994,967.0,349.0,19.0,0.0,0.0,G,1269.0,S,Monah,Cardner,7834.0,1.0
7804,Earth,0.0,TRAPPIST-1e,39.0,0.0,799.0,0.0,0.0,4.0,0.0,0.0,F,1600.0,S,Wilmay,Patrichane,8330.0,1.0
4847,Mars,1.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1057.0,P,Supies,Biba,5173.0,1.0
5415,Earth,0.0,55 Cancri e,20.999999999999996,0.0,0.0,0.0,0.0,1.0,594.0,0.0,F,1200.0,P,Nichad,Harley,5781.0,1.0
5571,Europa,0.0,55 Cancri e,39.0,0.0,0.0,0.0,0.0,1854.0,171.0,0.0,A,56.0,P,Alcoran,Clugeammy,5931.0,1.0
1557,Earth,1.0,PSO J318.5-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,266.0,P,Deanny,Wonglasquez,1651.0,3.0
3675,Earth,0.0,TRAPPIST-1e,18.0,0.0,325.0,0.0,477.0,50.0,5.0,0.0,F,814.0,P,Erick,Castron,3948.0,1.0
7765,Mars,0.0,TRAPPIST-1e,14.999999999999998,0.0,1150.0,0.0,175.0,1.0,11.0,0.0,F,1705.0,P,Goleer,Sache,8288.0,2.0
4193,Mars,0.0,55 Cancri e,13.0,0.0,2244.0,31.0,507.0,0.0,142.0,0.0,F,841.0,S,,,4473.0,1.0
8235,Earth,1.0,55 Cancri e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1418.0,S,Dondy,Traverdy,8796.0,8.0
8564,Earth,1.0,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1489.0,P,Raulia,Curton,9145.0,1.0
6544,Mars,0.0,55 Cancri e,43.0,0.0,528.0,13.0,1583.0000000000002,11.0,0.0,0.0,E,440.0,P,Apies,Bun,6906.0,2.0
3071,Earth,0.0,TRAPPIST-1e,19.0,0.0,260.0,0.0,238.0,139.0,8.0,0.0,F,626.0,S,Maurie,Hornettoney,3313.9999999999995,1.0
4132,Mars,1.0,TRAPPIST-1e,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,906.0,P,Pich,Knike,4408.0,1.0
6832,Europa,1.0,TRAPPIST-1e,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,235.0,P,Dirk,Arible,7219.0,3.0
6976,Earth,0.0,TRAPPIST-1e,41.0,0.0,85.0,804.0,0.0,0.0,0.0,1.0,G,1201.0,S,Jaimer,Cartz,7410.0,1.0
450,Earth,0.0,TRAPPIST-1e,27.0,0.0,0.0,118.0,0.0,5.0,665.0,0.0,E,28.0,S,Anny,Mallerez,482.0,1.0
8503,Earth,1.0,PSO J318.5-22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1475.0,P,Willy,Sawyerson,9077.0,2.0
4752,Earth,0.0,PSO J318.5-22,56.0,0.0,1309.0,0.0,69.0,1.0,0.0,0.0,F,964.9999999999999,S,Andary,Hurchez,5069.000000000001,1.0
5175,Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,4.0,145.0,794.8000000000001,0.0,F,1061.0,S,Kaye,Stroyledgez,5526.0,1.0
7887,Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,168.0,481.0,0.0,0.0,1.0,F,1618.0,S,Fanna,Mosepherry,8419.0,1.0
7975,Earth,0.0,TRAPPIST-1e,20.999999999999996,0.0,11.0,0.0,0.0,839.0,0.0,0.0,G,1369.0,S,Hencey,Chanash,8528.0,1.0
4589,Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,874.0,85.4,0.0,1.0,F,932.0,S,Cline,Browlerson,4890.000000000001,2.0
5434,Earth,0.0,TRAPPIST-1e,53.0,0.0,751.0,0.0,81.4,7.0,0.0,0.0,F,1204.0,P,Haryn,Josey,5808.0,3.0
2816,Europa,0.0,TRAPPIST-1e,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,31.0,P,Dscheat,Noxnuther,3034.0,1.0
6414,Earth,1.0,55 Cancri e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1101.0,S,,,6775.0,1.0
3306,Europa,0.0,55 Cancri e,50.00000000000001,0.0,4.0,217.0,0.0,2581.0,436.0,0.0,B,136.0,S,Kitauon,Castery,3552.0,1.0
7309,Earth,0.0,TRAPPIST-1e,23.0,0.0,535.0,3.0,17.0,0.0,214.0,0.0,G,1264.0,S,Cinda,Mcdowns,7820.999999999999,1.0
7080,Earth,0.0,TRAPPIST-1e,19.0,0.0,121.99999999999999,2.0,0.0,480.0,565.0,1.0,F,1562.0,P,Adanne,Robley,7535.0,1.0
1337,Earth,1.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,219.0,P,Therie,Macdonadows,1416.0,1.0
3825,Earth,0.0,TRAPPIST-1e,26.0,0.0,0.0,586.0,1.0,0.0,58.0,1.0,F,772.0,S,Ginald,Pecketton,4091.0,1.0
1311,Earth,1.0,PSO J318.5-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,215.0,P,Mathy,Meltoney,1390.0,1.0
3667,Mars,1.0,TRAPPIST-1e,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,743.0,S,Gut,Flité,3938.0,3.0
5383,Earth,0.0,PSO J318.5-22,24.0,0.0,160.0,20.0,39.00000000000001,552.0,1.0,0.0,G,924.0,P,,,5751.0,1.0
8054,Earth,0.0,TRAPPIST-1e,31.0,0.0,4.0,9.0,870.0,0.0,0.0,0.0,G,1399.0,P,Carlen,Welles,8612.0,1.0
491,Earth,1.0,PSO J318.5-22,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,81.0,P,Ericia,Sellahaney,529.0,1.0
330,Mars,1.0,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,84.0,P,Chrey,Dutte,371.0,1.0
5576,Earth,0.0,TRAPPIST-1e,29.999999999999996,0.0,628.0,0.0,544.0,0.0,126.0,0.0,E,385.0,S,Life,Queke,5939.0,1.0
3584,Earth,1.0,TRAPPIST-1e,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,632.0,P,Racey,Carsoning,3854.0,1.0
7646,Mars,0.0,TRAPPIST-1e,40.0,0.0,952.9999999999999,0.0,356.0,0.0,0.0,0.0,F,1686.0,P,Hork,Repie,8158.0,1.0
651,Mars,0.0,TRAPPIST-1e,29.999999999999996,0.0,269.0,96.0,252.0,0.0,0.0,0.0,F,144.0,P,Wheals,Parté,683.0,1.0
883,Earth,0.0,TRAPPIST-1e,19.0,0.0,72.0,5.0,0.0,342.0,188.00000000000003,1.0,F,198.0,P,Verly,Emenez,946.0,1.0
4333,Earth,1.0,TRAPPIST-1e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,757.0,S,Evey,Heney,4620.0,1.0
5084,Earth,1.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,873.0,P,Inette,Colomonson,5430.0,1.0
5153,Europa,1.0,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,166.0,S,Phecca,Speedgear,5506.0,1.0
3349,Earth,1.0,TRAPPIST-1e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,593.0,P,Blance,Daughttley,3606.0,1.0
8024,Mars,1.0,TRAPPIST-1e,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E,562.0,S,Gramus,Wist,8588.0,1.0
7648,Earth,0.0,TRAPPIST-1e,18.0,0.0,1157.0,28.0,50.0,0.0,0.0,0.0,F,1688.0,P,Marina,Pooles,8161.0,1.0
1514,Europa,0.0,TRAPPIST-1e,20.0,0.0,12.999999999999998,817.0,0.0,1435.0,22.0,1.0,E,116.0,S,Furuson,Oilloody,1606.0,1.0
5149,Earth,1.0,TRAPPIST-1e,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,884.0,S,Brank,Hickley,5499.0,1.0
3472,Europa,0.0,TRAPPIST-1e,61.0,0.0,328.0,5193.0,0.0,20.0,533.0,1.0,B,145.0,S,Genif,Amincrerus,3736.0,1.0
4903,Mars,1.0,TRAPPIST-1e,29.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E,334.0,S,Chrets,Sincy,5225.0,1.0
3559,Earth,0.0,PSO J318.5-22,49.0,0.0,0.0,51.0,101.0,50.0,126.60000000000001,1.0,G,625.0,S,Byront,Mclardson,3824.0,1.0
8337,Earth,0.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,G,1437.0,S,Darrie,Herreras,8903.0,1.0
5534,Mars,1.0,TRAPPIST-1e,29.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1220.0,P,Fispot,Nutca,5900.0,2.0
1742,Earth,0.0,TRAPPIST-1e,39.0,0.0,0.0,43.0,864.0,0.0,85.0,0.0,E,113.0,P,Mabela,Jenson,1855.0,2.0
6087,Mars,0.0,55 Cancri e,53.0,0.0,83.0,0.0,1590.0,60.0,0.0,1.0,D,193.0,S,Permit,Prité,6433.0,1.0
4845,Earth,0.0,55 Cancri e,23.0,0.0,0.0,306.0,392.0,9.0,13.0,0.0,F,1056.0,P,Jeandy,Hurchez,5169.999999999999,1.0
5276,Earth,1.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,900.0,P,Ebonya,Potthews,5628.0,1.0
6884,Europa,1.0,55 Cancri e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,227.0,P,,,7290.0,2.0
4310,Europa,0.0,TRAPPIST-1e,64.0,0.0,77.0,2424.0,0.0,3001.0,127.0,0.0,C,144.0,P,Tabius,Folhal,4594.0,1.0
5414,Europa,1.0,55 Cancri e,20.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,195.0,P,Betenar,Ousious,5780.0,3.0
6142,Earth,0.0,TRAPPIST-1e,22.0,0.0,89.0,0.0,795.0,0.0,3.0,1.0,G,1052.0,S,Jayne,Bulliamoses,6481.0,1.0
5575,Earth,1.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,966.9999999999999,S,Blancy,Floydendley,5937.999999999999,2.0
1547,Earth,0.0,TRAPPIST-1e,19.0,0.0,414.0,0.0,66.0,307.0,0.0,0.0,E,119.0,S,Roydo,Ballocks,1638.0,1.0
5824,Earth,1.0,PSO J318.5-22,41.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,998.0,S,Cellex,Garrincent,6167.0,1.0
3843,Europa,1.0,55 Cancri e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,129.0,P,Taraid,Bradiary,4113.0,1.0
419,Europa,1.0,TRAPPIST-1e,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,15.0,S,Hallux,Geoconne,454.0,3.0
7384,Earth,0.0,55 Cancri e,29.0,0.0,46.0,68.0,589.0,88.0,0.0,1.0,E,519.0,S,Jenne,Jacostarks,7894.0,1.0
7771,Earth,0.0,TRAPPIST-1e,20.999999999999996,0.0,5.0,0.0,0.0,22.0,639.0000000000001,0.0,F,1592.0,S,Hilley,Charpelaney,8297.0,1.0
6284,Earth,1.0,55 Cancri e,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1086.0,S,,,6653.999999999999,2.0
5279,Earth,0.0,TRAPPIST-1e,43.0,0.0,1.0,8.0,0.0,0.0,715.0,0.0,F,1168.0,P,Sonard,Simson,5637.0,1.0
8690,Earth,0.0,TRAPPIST-1e,26.0,0.0,0.0,0.0,1872.0,1.0,0.0,1.0,G,1500.0,S,Fayey,Connon,9279.0,1.0
6750,Europa,1.0,55 Cancri e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,269.0,S,Alkurak,Dressink,7121.0,1.0
150,Earth,1.0,PSO J318.5-22,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,30.0,S,Coracy,Gordanieves,170.99999999999997,1.0
4792,Europa,1.0,TRAPPIST-1e,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,199.0,S,Diason,Whibid,5115.0,1.0
998,Earth,0.0,TRAPPIST-1e,26.0,0.0,0.0,773.0,47.99999999999999,0.0,149.0,0.0,F,219.0,P,Erina,Wolffy,1062.0,1.0
3186,Earth,0.0,PSO J318.5-22,26.0,0.0,6.0,0.0,400.0,2.0,373.0,0.0,G,553.0,S,Benew,Pager,3436.9999999999995,1.0
7331,Europa,1.0,55 Cancri e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,307.0,S,Syrmion,Unhearfus,7845.0,1.0
2725,Mars,1.0,55 Cancri e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,609.0,P,Goleer,Minen,2925.0,2.0
2340,Europa,0.0,TRAPPIST-1e,59.0,0.0,0.0,5407.0,0.0,285.0,1135.0,0.0,C,88.0,P,Arrai,Crantiale,2520.0,1.0
2471,Mars,0.0,TRAPPIST-1e,16.0,0.0,46.0,0.0,1994.0,0.0,677.0,0.0,D,79.0,P,Swoass,Giba,2649.0,1.0
4123,Mars,1.0,TRAPPIST-1e,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,830.0,S,Flyros,Sepie,4400.0,3.0
5040,Mars,0.0,TRAPPIST-1e,27.0,0.0,2.0,0.0,1320.0000000000002,0.0,26.0,1.0,F,1106.0,P,Rose,Prity,5389.0,1.0
7316,Earth,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1268.0,S,Eddiey,Belley,7830.0,4.0
7856,Earth,1.0,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1368.0,P,Nathy,Gibbsonton,8383.0,2.0
8610,Earth,0.0,TRAPPIST-1e,20.999999999999996,0.0,802.0000000000001,0.0,1.0,1.0,0.0,1.0,F,1778.0,S,Fanne,Mclarseney,9190.0,1.0
6990,Europa,1.0,TRAPPIST-1e,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E,481.0,P,Ainkard,Amonysidle,7432.0,1.0
3201,Europa,0.0,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,131.0,S,Wezena,Scerodbox,3444.0,4.0
8251,Europa,1.0,55 Cancri e,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,340.0,S,Mesatik,Diouselt,8816.0,2.0
1146,Earth,1.0,TRAPPIST-1e,59.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,186.0,S,Ianna,Alvasquez,1211.0,5.999999999999999
5677,Europa,0.0,TRAPPIST-1e,26.0,1.0,0.0,3638.0,0.0,1043.0,0.0,1.0,A,74.0,S,Kumark,Preeldy,6028.0,4.0
7395,Earth,0.0,TRAPPIST-1e,39.0,0.0,472.0,0.0,0.0,173.0,0.0,0.0,F,1638.0,P,Ricard,Weberton,7903.000000000001,1.0
3664,Earth,0.0,TRAPPIST-1e,24.0,0.0,45.0,588.0,5.0,7.0,0.0,1.0,F,742.0,S,Vanie,Rossey,3937.0,1.0
6005,Earth,0.0,TRAPPIST-1e,25.000000000000004,0.0,106.00000000000001,0.0,0.0,0.0,925.0,0.0,F,1214.0,S,Billa,Pacerty,6357.0,1.0
5552,Earth,1.0,TRAPPIST-1e,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,959.0000000000001,P,Vandy,Campson,5921.0,1.0
8517,Europa,0.0,55 Cancri e,29.999999999999996,0.0,11.0,495.0,0.0,2049.0,2064.0,0.0,A,95.0,P,Sularon,Hometerval,9085.0,2.0
6387,Earth,0.0,TRAPPIST-1e,20.999999999999996,0.0,0.0,13.0,813.0,0.0,0.0,1.0,G,1093.0,P,Luzel,Barrelliver,6749.0,1.0
7790,Mars,1.0,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1711.0,P,Emoles,Ropie,8318.0,1.0
5502,Earth,0.0,55 Cancri e,24.0,0.0,0.0,1369.0,848.0,0.0,0.0,1.0,F,1120.0,S,Anda,Flemaney,5870.999999999999,1.0
1854,Mars,1.0,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,393.0,P,Froder,Paska,1977.0,1.0
4267,Europa,1.0,55 Cancri e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,150.0,P,Arrai,Stracary,4542.0,2.0
1513,Earth,0.0,TRAPPIST-1e,24.0,0.0,2.0,3.0,0.0,616.0,161.00000000000003,0.0,G,257.0,P,Dellie,Rostarks,1604.0,1.0
7291,Earth,0.0,TRAPPIST-1e,44.0,0.0,358.0,303.0,0.0,0.0,131.0,0.0,E,505.99999999999994,P,Paulie,Powenoble,7797.0,1.0
448,Earth,0.0,TRAPPIST-1e,27.0,0.0,469.0,34.0,23.0,0.0,275.0,0.0,G,74.0,P,Chrisa,Mcdanield,480.0,1.0
3936,Earth,0.0,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,691.0,P,Rald,Avisnydes,4204.0,2.0
6186,Mars,0.0,TRAPPIST-1e,35.0,0.0,771.0,0.0,183.00000000000003,0.0,0.0,0.0,E,415.0,P,Powl,Cread,6535.0,1.0
6089,Earth,1.0,PSO J318.5-22,54.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1039.0,P,,,6433.999999999999,1.0
7971,Europa,0.0,TRAPPIST-1e,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,102.0,S,Castab,Cuplial,8521.0,1.0
7679,Earth,1.0,PSO J318.5-22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1330.0,P,Wen,Wheelez,8200.0,1.0
5537,Mars,0.0,PSO J318.5-22,34.0,0.0,162.0,0.0,690.0,28.0,0.0,0.0,D,177.0,S,Igrish,Win,5902.0,1.0
2402,Earth,0.4,PSO J318.5-22,20.999999999999996,0.0,0.0,0.0,491.40000000000003,0.0,0.0,0.0,G,417.0,P,Lilace,Woodwardy,2584.0,1.0
1985,Earth,1.0,PSO J318.5-22,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,342.0,P,France,Johnsondez,2123.0,2.0
4424,Mars,1.0,TRAPPIST-1e,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,883.0,S,Gice,Bre,4696.0,1.0
2106,Europa,1.0,55 Cancri e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,66.0,P,Nasliak,Diateous,2257.0,2.0
819,Europa,0.0,TRAPPIST-1e,20.0,0.0,2.0,4754.0,0.0,245.99999999999997,31.000000000000004,1.0,A,10.0,S,Polar,Geneltic,871.0,1.0
7474,Earth,0.0,TRAPPIST-1e,39.0,0.0,17.0,334.0,708.0,17.0,366.0,0.0,F,1657.0,P,Tanley,Kimons,7996.0,1.0
1632,Earth,0.0,TRAPPIST-1e,38.0,0.0,553.0,0.0,0.0,87.0,243.0,0.0,G,280.0,P,Elle,Bakerson,1728.0,1.0
6111,Europa,1.0,55 Cancri e,41.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,200.0,P,Altaira,Unative,6450.0,2.0
7007,Europa,0.0,55 Cancri e,26.0,0.0,286.0,3387.0,575.0,213.0,548.0,1.0,B,281.0,S,Mirfark,Sloweber,7451.999999999999,2.0
7667,Earth,0.0,PSO J318.5-22,18.0,0.0,0.0,220.0,4.0,0.0,532.0,0.0,F,1564.0,S,Jaimez,Fowlesterez,8182.0,1.0
4677,Earth,0.0,TRAPPIST-1e,24.0,0.0,530.0,0.0,0.0,0.0,179.0,0.0,G,814.0,S,Brank,Brenney,4981.0,3.0
6823,Earth,0.0,TRAPPIST-1e,16.0,0.0,23.0,479.0,0.0,0.0,373.0,0.0,F,1492.0,P,Alene,Gibbsonton,7208.0,2.0
6604,Europa,0.0,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,225.0,P,Chard,Distured,6970.999999999999,2.0
3640,Earth,0.0,PSO J318.5-22,29.0,0.0,0.0,2.0,553.0,44.0,0.0,0.0,F,738.0,S,Ermank,Waterson,3913.0,2.0
6269,Europa,0.0,55 Cancri e,45.00000000000001,0.0,0.0,313.0,1791.0,414.0,1675.0000000000002,0.0,C,209.0,P,Nusakab,Entratable,6635.0,2.0
841,Europa,0.0,TRAPPIST-1e,44.0,0.0,0.0,2792.0,0.0,148.0,1043.0,0.0,C,33.0,P,Wein,Alcemblery,903.9999999999999,1.0
4513,Mars,0.0,TRAPPIST-1e,13.0,0.0,21.0,0.0,1564.0,0.0,1.0,1.0,D,153.80000000000004,P,Fis,Cre,4796.0,1.0
7452,Europa,0.0,TRAPPIST-1e,27.0,0.0,0.0,2318.0,1127.0,2423.0,115.0,0.0,C,259.0,P,Azim,Geatenth,7973.999999999999,1.0
2893,Europa,0.0,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,116.0,S,Okulas,Foraud,3126.0,2.0
781,Earth,0.0,55 Cancri e,14.999999999999998,0.0,0.0,59.0,714.0,0.0,3.0,1.0,F,154.0,S,Hanry,Strongers,820.0,1.0
3336,Mars,0.0,TRAPPIST-1e,35.0,0.0,576.0,0.0,459.0,22.0,0.0,0.0,D,120.0,P,Frunad,Concy,3587.9999999999995,1.0
392,Europa,1.0,55 Cancri e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,20.0,P,Hekark,Mormonized,433.0,1.0
5285,Mars,0.0,55 Cancri e,18.0,0.0,2803.0,0.0,17.0,0.0,0.0,0.0,F,1077.0,S,,,5643.0,2.0
2592,Mars,1.0,55 Cancri e,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,576.0,P,Yogal,Fisty,2778.0,2.0
6351,Europa,0.0,TRAPPIST-1e,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,81.0,S,Genubik,Guieroolow,6720.0,1.0
7363,Earth,0.0,TRAPPIST-1e,24.0,0.0,569.0,156.0,0.0,12.000000000000002,0.0,0.0,F,1634.0,P,Eduana,Carpentley,7873.000000000001,1.0
6643,Earth,0.0,55 Cancri e,16.0,0.0,0.0,17.0,1211.0,0.0,25.0,1.0,F,1338.0,S,Card,Castron,7005.0,1.0
5446,Earth,1.0,55 Cancri e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,943.0,S,Karena,Domington,5812.0,5.999999999999999
